,block_vtda,total,nh_black,weighted_blk_sl_dist
701,28043000201,1584,830,69280.53201520475
702,28043000202,1032,123,42529.84612115759
703,28043000203,1543,331,64685.896852351834
704,28043000301,3567,2520,153936.92835689787
705,28043000304,655,441,26685.050992477187
706,28043000401,2724,2358,120167.869886257
707,28043000402,1416,241,58949.29309290389
708,28043000403,244,15,9641.251624410559
709,28043000501,3093,834,137699.45534558833
710,28043000502,1348,307,60802.658123024936
711,28045000001,1194,226,28771.24040628465
712,28045000003,4674,559,107469.58292791425
713,28045000005,961,109,21883.256037323874
714,28045000006,1892,327,43021.341214326894
715,28045000007,2663,291,60501.80621700065
716,28045000008,2036,210,46179.39323399636
717,28045000009,1347,610,30550.36863513197
718,28045000010,1119,132,25373.926820747285
719,28045000011,1681,154,38122.277463571176
720,28045000012,1283,130,29106.39442612926
721,28045000013,1098,355,25004.89121026391
722,28045000014,1803,144,41149.158456893194
723,28045000015,1172,79,26693.3117829457
724,28045000016,1127,53,25632.942197160577
725,28045000017,1159,24,26355.924680499666
726,28045000018,6579,200,148899.21550053539
727,28045000019,2994,135,67795.6719038217
728,28045000020,1659,19,37561.71622842125
729,28045000021,334,8,7630.698095841828
730,28045000022,1378,14,31093.828696663553
731,28045000023,2060,11,46543.32377727725
732,28045000024,1695,43,39273.7598958659
733,28045000026,1908,32,43017.272749775904
734,28045000027,1879,32,42998.780459892005
735,28045000028,358,14,8111.2333585215065
736,28047000101,3747,1770,83435.28240761317
737,28047000108,2024,507,44777.445139914984
738,28047000109,5213,1181,115744.43601427019
739,28047000110,5986,1486,132186.52284393777
740,28047000111,14258,2816,317417.461779445
741,28047000112,2296,268,51103.836774671014
742,28047000113,760,33,16860.606341238105
743,28047000115,3358,560,74425.54056931744
744,28047000201,3036,80,67058.51978994551
745,28047000202,4375,419,96973.04828421537
746,28047000204,6338,1915,139230.32740992194
747,28047000205,764,93,16841.75392419093
748,28047000206,1847,551,40668.976830433654
749,28047000207,2543,597,55855.563383830624
750,28047000209,3059,124,67190.12627989014
751,28047000210,10839,1537,238640.79314372723
752,28047000211,8021,1996,176744.45135474618
753,28047000212,568,52,12665.11718124825
754,28047000213,4696,899,103350.18178053552
755,28047000214,3350,436,73625.35825357637
756,28047000301,2650,604,59535.59511427885
757,28047000302,3155,892,70832.24568481765
758,28047000303,1771,367,39195.347911227735
759,28047000304,2763,528,62233.72126725997
760,28047000305,2563,126,57552.376701292655
761,28047000306,1732,43,38637.1043247525
762,28047000308,4643,394,103124.05162082751
763,28047000310,5542,552,123569.1974647773
764,28047000311,3845,292,85786.84105671813
765,28047000312,2541,193,56534.48282133173
766,28047000313,1217,94,27044.019283577236
767,28047000314,3385,152,75686.00272487079
768,28047000315,1535,29,34474.022226204404
769,28047000401,1210,796,26751.799864526845
770,28047000402,3047,1527,67201.38417095604
771,28047000404,5734,3097,126884.47225985733
772,28047000405,3517,2554,77901.49315105911
773,28047000406,1978,1258,43468.74219858176
774,28047000407,1764,1427,38819.280501386624
775,28047000408,2627,1634,57792.28392535418
776,28047000409,8849,4426,194462.43939886687
777,28047000410,5837,2521,128269.60417374848
778,28047000411,2120,1813,46772.40304613334
779,28047000501,3943,1628,86698.52651371901
780,28047000502,4901,1243,107957.95220927254
781,28047000503,8178,2000,180059.49332278428
782,28047000504,2944,534,64733.87853630231
783,28047000505,5504,1126,121040.30408537695
784,28047000506,6787,713,150001.24794829029
785,28047000507,3134,128,69012.89054182637
786,28047000508,3890,100,86015.36532485965
787,28047000509,4165,539,92065.15013205961
788,28047000510,4072,493,89834.32305729912
789,28049000101,1243,39,57468.864264280215
790,28049000102,2354,82,108832.99161549617
791,28049000103,2238,253,103484.72431334843
792,28049000104,1576,1072,72871.47779520579
793,28049000105,1495,778,69372.33287976426
794,28049000106,1383,1151,64322.818981790384
795,28049000108,1319,218,60947.53094583663
796,28049000109,2073,253,95795.2827657096
797,28049000110,2915,2559,135382.2878721914
798,28049000111,3279,3036,152397.28532348387
799,28049000112,2837,2068,131186.6102469244
800,28049000113,2754,919,127499.82416325946
801,28049000114,4457,2804,206031.20106953828
802,28049000115,3114,2120,143849.13290908805
803,28049000116,3211,2612,148711.4395981555
804,28049000117,3616,3466,167993.63795187356
805,28049000118,1755,1680,81817.1251813631
806,28049000119,1710,1596,79744.89180536832
807,28049000120,3309,3178,154911.2811507633
808,28049000121,1460,167,67588.96664504832
809,28049000201,563,530,26179.34101830664
810,28049000202,788,761,36667.95765952386
811,28049000203,858,825,39957.87826216711
812,28049000204,1564,131,72580.51435734924
813,28049000206,2374,1330,110286.92753360394
814,28049000207,860,41,39952.93182166132
815,28049000208,1321,1260,61548.75428758201
816,28049000209,1792,1702,83542.39508050667
817,28049000210,1999,1931,93401.89551215578
818,28049000211,1719,1614,80247.28307950075
819,28049000212,1413,1371,66043.3630338829
820,28049000213,1567,1440,73114.39856474705
821,28049000214,756,742,35280.885915812294
822,28049000215,784,753,36559.72050400053
823,28049000216,2209,2124,103106.3217982059
824,28049000217,2896,2775,136165.36734148793
825,28049000218,2066,1962,96539.34967834434
826,28049000219,1826,1249,87051.3957477013
827,28049000220,2796,2067,132277.46038903794
828,28049000221,4205,1730,198910.3314140085
829,28049000222,250,199,11745.740668942872
830,28049000223,891,417,42665.419691712625
831,28049000224,383,246,17804.9379857169
832,28049000225,787,598,37171.174375082104
833,28049000226,825,449,38999.63724078025
834,28049000227,449,401,21147.781206982236
835,28049000228,1679,348,79771.9379290869
836,28049000229,1230,609,57117.40941428946
837,28049000301,728,677,33931.28182636589
838,28049000302,1815,1766,84802.47256636368
839,28049000303,1064,1005,49597.249166518726
840,28049000304,1601,1522,74002.1242679876
841,28049000305,1080,951,50329.28607248748
842,28049000306,1499,1386,69127.63733123065
843,28049000307,3539,3172,162809.60310976437
844,28049000308,1579,1404,72631.773766469
845,28049000309,1170,1141,54442.43647399804
846,28049000310,1593,1333,73258.71934512968
847,28049000311,1035,989,47951.21198253671
848,28049000312,1130,1027,52426.58193933326
849,28049000313,533,510,24680.15110453349
850,28049000314,909,870,42029.734060444
851,28049000315,636,528,29590.644422199322
852,28049000316,1231,1142,57217.33553426686
853,28049000317,1509,1299,69552.09281706985
854,28049000318,2439,2245,113086.76045227626
855,28049000319,2104,1865,97924.89539244867
856,28049000320,3460,3213,159244.6571386568
857,28049000321,2068,1734,95981.79953769332
858,28049000322,2965,2568,136739.52547963138
859,28049000323,2574,2358,118671.60591654934
860,28049000401,4248,953,199453.46045078896
861,28049000402,4155,1270,193730.11901196773
862,28049000403,3708,1538,174101.98040988538
863,28049000404,2050,1057,96050.65970161169
864,28049000405,1908,678,89231.55227361673
865,28049000406,4112,2299,191900.29423037707
866,28049000407,2861,1225,133420.10647725945
867,28049000408,4481,2246,207587.38809645115
868,28049000409,4521,2844,208878.68783046398
869,28049000410,1824,1617,83767.03300694411
870,28049000411,1489,1322,68446.37958127883
871,28049000412,1109,980,50953.17506957915
872,28049000413,1275,1025,58516.58619804574
873,28049000414,3587,3291,164793.13564554226
874,28049000415,2565,2271,117627.26389338345
875,28049000416,866,624,39800.353407576746
876,28049000417,2524,2094,115578.38234277091
877,28049000418,5773,4541,264307.901694043
878,28049000419,3072,1505,140978.61986777585
879,28049000420,850,382,39285.26546429255
880,28049000421,2927,1028,136976.8786212603
881,28049000422,3153,2458,144446.2758511827
882,28049000501,2227,1275,102652.40046495378
883,28049000502,499,458,23023.522501982516
884,28049000503,3627,1938,165883.61358514585
885,28049000504,668,628,30880.911983678987
886,28049000506,1456,893,67392.3687935654
887,28049000507,2698,2012,122229.99657001512
888,28049000508,1182,1050,54382.13047377671
889,28049000509,1734,1509,79627.44758935588
890,28049000510,517,487,23940.82400616501
891,28049000511,725,691,33616.0947526613
892,28049000512,791,757,36599.17350952765
893,28049000513,810,781,37566.60859257284
894,28049000514,2337,1786,107170.99107246078
895,28049000515,1375,1044,63272.960236156076
896,28049000516,751,635,34622.49575080582
897,28049000517,535,507,24694.570554637994
898,28049000518,1228,1133,56761.9087695539
899,28049000520,887,666,40851.65866169393
900,28049000521,621,578,28578.01236713374
901,28049000522,1096,873,50181.288034264006
902,28049000523,1351,609,61804.774631113396
903,28049000524,1335,438,60856.839867594914
904,28049000525,1436,1381,66263.89779371973
905,28049000526,1469,949,67713.43698817192
906,28049000527,1071,830,49616.78150718647
907,28049000528,5049,1966,230018.669023167
908,28051000101,2329,2042,114789.01039344547
909,28051000102,782,724,38440.513206135816
910,28051000103,537,458,25209.99031330742
911,28051000104,1670,1372,78394.87121673608
912,28051000201,834,578,37705.29862122531
913,28051000202,735,603,34507.81421693407
914,28051000301,300,96,15074.127701470843
915,28051000302,428,326,20576.998243264443
916,28051000303,1158,1055,54651.79344866613
917,28051000304,1655,1263,78476.4507979658
918,28051000401,736,639,38426.696748224
919,28051000402,2298,2029,115078.96429417215
920,28051000403,359,302,17162.567665386206
921,28051000501,395,304,20194.249021708016
922,28051000502,2064,1895,106498.89822962042
923,28051000503,720,508,36328.85130445815
924,28053000101,55,7,2989.1287812106566
925,28053000102,1272,1030,68275.62049549642
926,28053000201,1187,891,64838.86473797441
927,28053000203,92,30,4988.455827325291
928,28053000204,525,494,28317.78211344258
929,28053000301,709,539,37906.29981548085
930,28053000302,86,21,4462.457637590027
931,28053000305,717,681,38316.998684131584
932,28053000401,289,120,15370.576984038653
933,28053000402,1502,1170,80243.19753877516
934,28053000501,178,73,9516.346608726888
935,28053000502,698,559,36518.33662909077
936,28053000504,475,457,25415.8227316005
937,28055000101,101,27,5255.795594957345
938,28055000102,122,41,6504.426216315235
939,28055000103,773,513,41239.34227840712
940,28055000104,162,88,8680.26683356025
941,28055000105,180,79,9596.989250830573
942,28057000101,843,3,24491.202419566896
943,28057000102,1350,1,39691.96634014606
944,28057000103,252,12,7442.020497024098
945,28057000104,1598,397,47425.44783097809
946,28057000105,584,7,16868.388138422637
947,28057000202,1359,2,38635.819492471994
948,28057000203,412,5,11838.680707886995
949,28057000204,1570,22,46121.674319848746
950,28057000205,728,22,21074.86956191713
951,28057000206,1099,17,32165.93800092658
952,28057000301,1192,17,35487.98320079561
953,28057000302,953,16,28311.061414441454
954,28057000303,771,205,22983.694066725893
955,28057000305,688,106,20694.526126965113
956,28057000306,925,224,27736.29661703741
957,28057000307,361,9,10832.022128240491
958,28057000401,2407,143,71557.69856105221
959,28057000404,404,5,12116.82440027553
960,28057000407,1048,15,31220.058231942367
961,28057000409,761,56,22830.86029381732
962,28057000501,1474,28,43851.31451265202
963,28057000502,1541,70,45654.29127889494
964,28057000504,353,1,10447.866892525362
965,28057000505,1190,240,35378.74493907299
966,28059000101,825,16,18604.61450339269
967,28059000102,3651,209,82444.1390273198
968,28059000110,3855,399,87384.7403021012
969,28059000202,3266,2911,73873.08444611807
970,28059000203,2580,1983,58343.139225615334
971,28059000205,2197,1231,49627.42740999391
972,28059000207,3300,2229,74587.29915403554
973,28059000301,1611,262,36407.9241049318
974,28059000305,2437,284,55064.33895033069
975,28059000307,1976,219,44631.99275297285
976,28059000309,644,43,14554.84035611794
977,28059000310,11168,4101,251327.03166461276
978,28059000311,317,16,7153.594896329107
979,28059000312,1134,195,25484.87287885296
980,28059000314,219,26,4947.585224128794
981,28059000401,739,13,16463.418406730943
982,28059000402,462,25,10290.717980372556
983,28059000403,3392,242,75611.41237523372
984,28059000407,7672,459,171511.2882813788
985,28059000408,595,12,13374.370291914645
986,28059000501,3812,909,86025.79511083604
987,28059000502,480,43,10836.706841443764
988,28059000503,6392,657,143295.7110892887
989,28059000504,6424,605,143609.52130719094
990,28059000505,1258,64,28207.944617893114
991,28059000506,6801,325,151889.55703038268
992,28059000507,3509,74,78919.82967385341
993,28059000509,615,12,13911.378700617872
994,28059000511,338,1,7628.425980919141
995,2805900507a,1704,23,38466.368740375685
996,280590105-1,9433,426,214226.307715951
997,280590108-1,3797,81,86167.21808101096
998,280590113-1,1920,129,43590.89001540913
999,280590209-1,4998,3053,112952.65153565815
1000,280590301-C,11,3,248.6243055339807
1001,280590304-1,2837,490,64118.414188671566
1002,280590406-1,8725,1346,194442.1368946573
1003,280590409-1,5084,894,113446.06256593269
1004,28059110-1C,1964,740,44419.70784119393
1005,28059113-1B,13,0,295.6655054523941
1006,28059202-1A,218,142,4936.057896397237
1007,28059209-1C,3530,1612,79801.19297891855
1008,28059209-1D,1494,697,33755.90423232338
1009,28059209-1H,15,2,339.187185650783
1010,28059301-1B,413,147,9332.527862095561
1011,28059304-1a,1031,467,23298.52003607454
1012,28059307-1a,98,16,2211.0671488480302
1013,28059406-1C,415,28,9253.433362005891
1014,28059406-1b,261,19,5846.630399509215
1015,28059409-1a,3446,421,76916.38786374788
1016,28059409-1c,707,117,15799.879034296646
1017,28059503-1A,932,398,20927.34809284254
1018,28059503-1C,11,2,246.7820428142487
1019,28059503-1D,2558,317,57428.67673457963
1020,28059505-1B,2582,335,57847.484648146245
1021,28059505-1b,91,8,2039.4390239131637
1022,28059507-1B,405,4,9115.083301111146
1023,28059507-1C,44,0,991.0422532161142
1024,28059508-1a,2846,231,63662.553139929405
1025,28061000101,457,77,14590.419510954498
1026,28061000102,1068,510,33554.13923978381
1027,28061000104,164,118,5403.5902296209
1028,28061000105,1520,322,46805.17610834048
1029,28061000201,1067,803,33644.22470296137
1030,28061000202,231,57,7838.004920416922
1031,28061000203,367,204,12367.088697362604
1032,28061000205,854,277,27707.83880637887
1033,28061000206,661,610,20551.0988396729
1034,28061000301,1431,885,46308.485457162125
1035,28061000303,1149,632,37796.292464292055
1036,28061000304,523,215,18177.220003256254
1037,28061000401,1825,944,58741.88405511216
1038,28061000402,1774,153,55995.10811881127
1039,28061000501,573,470,17841.55496389156
1040,28061000502,895,557,27465.506500630963
1041,28061000503,1808,1490,55134.449548807104
1042,28063000001,509,281,23818.276581582115
1043,28063000003,501,411,23161.37128285202
1044,28063000004,429,374,19937.9469950327
1045,28063000005,440,406,20590.733545509578
1046,28063000008,439,372,20528.13672820338
1047,28063000009,1770,1613,82182.8737208159
1048,28063000010,826,773,38259.11140048146
1049,28063000011,406,325,18898.78752295966
1050,28063000012,259,131,12023.961145940055
1051,28063000013,520,431,24140.02986094806
1052,28063000014,383,301,17756.792362748252
1053,28063000015,778,720,35990.950576806805
1054,28065000011,210,140,7703.3635092738095
1055,28065000013,1986,1088,75178.59537999667
1056,28065000022,440,146,16080.46724858071
1057,28065000023,544,159,19112.38123536139
1058,28065000024,701,386,25433.3950473735
1059,28065000026,504,223,17865.375909630515
1060,28065000031,1584,1141,53997.200848469205
1061,28065000033,758,270,25049.97757168702
1062,28065000041,266,117,10509.789302636562
1063,28065000042,345,287,13126.098599631596
1064,28065000043,1181,812,43723.55274804103
1065,28065000044,530,209,21374.98739094227
1066,28065000051,518,299,21848.71197160025
1067,28065000053,547,442,21320.92093135745
1068,28065000055,654,468,25760.042732772312
1069,28065000056,553,435,22339.80696293685
1070,28067000102,4809,2040,141353.6122576564
1071,28067000103,4808,1603,142608.0167893037
1072,28067000104,3928,1223,116627.97754747722
1073,28067000201,741,50,23037.55692184539
1074,28067000202,2744,112,81439.83434825487
1075,28067000203,325,5,10271.58995130178
1076,28067000204,2627,1219,77071.07902630472
1077,28067000205,495,110,15823.550283351438
1078,28067000206,1014,634,33484.96672573227
1079,28067000207,739,80,22620.924887734152
1080,28067000208,1248,74,36974.52247814529
1081,28067000210,1701,696,52919.11010416846
1082,28067000211,2056,362,61364.80474731573
1083,28067000302,757,347,22489.561053113965
1084,28067000303,1803,69,52490.54879816119
1085,28067000304,1981,30,57600.66142386022
1086,28067000305,1692,319,49693.69573467714
1087,28067000306,1450,30,39822.07391136859
1088,28067000307,1067,19,31741.129446243558
1089,28067000308,1404,147,42098.5131287595
1090,28067000309,1502,15,43038.5474372916
1091,28067000310,761,8,22016.38077319103
1092,28067000401,115,2,3698.9837963438313
1093,28067000402,1344,233,38436.04194706643
1094,28067000403,1099,26,31052.359804428328
1095,28067000404,2770,907,80271.72126916917
1096,28067000405,645,11,18232.104842233864
1097,28067000406,2165,277,62027.49816714744
1098,28067000407,1300,12,38791.123316773854
1099,28067000408,1931,19,58311.89674654617
1100,28067000409,1502,37,45334.60609579114
1101,28067000410,1235,225,35774.01714334607
1102,28067000412,1531,34,42281.14615684878
1103,28067000503,2813,2527,82516.63133069169
1104,28067000505,1445,1391,42418.347693715754
1105,28067000506,2938,982,85741.46866705455
1106,28067000509,327,247,9510.056831275346
1107,28067000510,4434,3013,130241.66296755974
1108,28069000101,1607,1080,60764.680946693894
1109,28069000102,224,164,8316.90316116649
1110,28069000201,524,383,19456.63842407248
1111,28069000202,851,628,30983.334937841137
1112,28069000204,177,149,6471.672503482451
1113,28069000301,881,497,33057.838734086065
1114,28069000302,466,105,17425.58918521753
1115,28069000303,231,52,8512.325119049947
1116,28069000403,263,211,9793.059809147802
1117,28069000404,950,266,35539.66952869109
1118,28069000406,556,299,20708.22541326377
1119,28069000501,1738,1295,64670.2950568943
1120,28069000502,520,357,19343.845440126643
1121,28071000101,1115,89,32394.84568718038
1122,28071000102,1093,58,33468.732275563256
1123,28071000103,8810,1240,277460.33423017676
1124,28071000201,431,90,12291.050465212864
1125,28071000202,9438,2114,295846.5640257844
1126,28071000301,1120,31,36434.64028126089
1127,28071000302,1786,849,54984.864455265975
1128,28071000303,3477,729,110429.60357264138
1129,28071000304,5939,2184,195063.3222622703
1130,28071000401,859,129,29672.38249015713
1131,28071000402,1223,580,41274.80347602258
1132,28071000403,617,106,21822.660085124666
1133,28071000405,1035,65,35270.74307442536
1134,28071000406,8172,1474,264327.31203074177
1135,28071000501,488,14,15800.77077993341
1136,28071000502,1405,152,46608.0938329306
1137,28071000504,635,18,18953.133613019054
1138,28071000506,8170,1378,261496.9840609297
1139,28073000001,6032,442,177482.32211515
1140,28073000002,5957,1469,165678.97768011046
1141,28073000003,1149,213,33683.6255737703
1142,28073000004,1387,69,39610.1903952723
1143,28073000005,3280,355,92018.68933946588
1144,28073000006,2267,123,63686.23550077233
1145,28073000007,4564,582,126416.67734783154
1146,28073000008,3233,1289,89225.01586089366
1147,28073000009,4324,1571,118672.17477767801
1148,28073000010,3454,1437,93890.50540404514
1149,28073000011,3104,1520,84021.72169085305
1150,28073000012,3974,902,107379.59729032562
1151,28073000013,3298,702,91556.31063705089
1152,28073000014,1350,479,36139.52581396478
1153,28073000015,1054,49,28424.98778401535
1154,28073000016,3901,570,98994.94687871379
1155,28073000017,3360,108,83556.78462315249
1156,28073000019,920,6,24379.35648943728
1157,28073000020,2402,1001,57315.84343024067
1158,28073000021,565,8,13237.939078904577
1159,28073000022,1629,9,44220.4486326401
1160,28073000023,1081,173,29706.49121155935
1161,28073000024,1937,1219,53164.73171356838
1162,28075000101,3466,1301,123988.79385019402
1163,28075000102,3547,1388,127200.18503100672
1164,28075000103,1517,358,54337.32137065548
1165,28075000104,2102,471,75778.5799958382
1166,28075000105,233,39,8260.742380505331
1167,28075000106,1317,765,46879.15668730269
1168,28075000107,2922,460,104231.27338695533
1169,28075000108,826,194,29583.369696780042
1170,28075000109,3679,2104,131304.54001833525
1171,28075000201,4017,3550,143925.69323388362
1172,28075000202,445,148,15963.638655231112
1173,28075000203,422,287,15234.117400535393
1174,28075000204,1224,973,43946.50350061915
1175,28075000205,841,355,30293.952954396085
1176,28075000206,1976,579,70647.67799263168
1177,28075000207,643,206,23000.15174113162
1178,28075000208,566,218,20446.941866094116
1179,28075000209,916,381,33055.82204419428
1180,28075000210,1265,482,45763.29940609784
1181,28075000211,337,250,12148.04515013006
1182,28075000301,464,199,16645.08965533891
1183,28075000302,2399,1887,86217.7331124543
1184,28075000303,1677,217,61289.98847038424
1185,28075000304,2901,451,105092.32939138623
1186,28075000305,1522,70,56302.59663243952
1187,28075000308,705,36,25645.755555173528
1188,28075000309,2650,430,93987.96115298598
1189,28075000401,1100,901,39501.9654738668
1190,28075000402,2989,2642,105804.72122757944
1191,28075000403,1963,1509,70428.45554621129
1192,28075000404,862,706,30924.60987696211
1193,28075000405,1869,1700,66991.6787696281
1194,28075000406,375,300,13533.132496283179
1195,28075000407,889,292,31216.16797527163
1196,28075000408,204,89,7160.114258414357
1197,28075000501,1997,1557,71759.10361158634
1198,28075000502,1891,1374,67336.42118366354
1199,28075000504,140,34,5043.120754845979
1200,28075000505,655,236,23603.395565256043
1201,28075000506,1453,98,49498.633254804336
1202,28075000507,955,33,32732.668659338437
1203,28075000508,2180,942,76301.51429318605
1204,28075000509,931,224,32624.197871469692
1205,28075000510,211,53,7625.034562235819
1206,28075000511,362,60,12548.75645162036
1207,28075000512,908,54,31500.04555015921
1208,28075000513,691,243,24933.135173365466
1209,28075000514,2208,552,78327.4419769083
1210,28075000515,894,159,31327.682021595996
1211,28075000516,1736,187,60237.101273091386
1212,28075000517,942,236,33977.00626919196
1213,28077000002,259,8,10939.169156807407
1214,28077000003,739,21,29600.016129183194
1215,28077000004,2518,439,105131.86150258084
1216,28077000005,412,97,17276.107580119467
1217,28077000006,292,192,12176.884436464516
1218,28077000007,867,36,34347.44058722022
1219,28077000008,180,153,7538.345546065421
1220,28077000009,268,39,11181.85168760539
1221,28077000010,704,188,29736.798894675383
1222,28077000011,108,14,4782.513292872348
1223,28077000013,242,30,8945.515968610427
1224,28077000014,518,401,22113.475862304582
1225,28077000015,248,204,10152.31613750196
1226,28077000016,547,112,23787.659900219096
1227,28077000017,711,395,28765.980880242438
1228,28077000018,559,335,23713.97395494146
1229,28077000019,349,41,13155.799855964246
1230,28077000021,127,19,5501.654566056826
1231,28077000022,741,379,28611.269380117126
1232,28077000023,981,437,42493.77597489213
1233,28077000024,434,9,17813.292424263072
1234,28077000025,103,85,4553.524039227094
1235,28077000026,81,56,3554.3224132043274
1236,28077000027,28,0,1209.71442927728
1237,28079000101,934,46,38810.71327935848
1238,28079000102,1599,415,70871.05798248097
1239,28079000103,696,47,29592.640332335333
1240,28079000104,740,107,31388.203366479374
1241,28079000201,2230,711,99503.45050011747
1242,28079000202,934,645,41439.46541979179
1243,28079000203,1291,389,56530.334666756564
1244,28079000301,1985,1393,89013.24053910194
1245,28079000302,764,485,34006.99993824092
1246,28079000303,814,486,36788.376777153244
1247,28079000304,747,598,33302.69248398179
1248,28079000401,1153,420,51379.65374146692
1249,28079000402,1119,266,49303.97960362331
1250,28079000403,748,385,33155.7032646287
1251,28079000404,1560,126,68273.51097848361
1252,28079000501,662,314,27977.683269246663
1253,28079000502,1578,1122,68196.91365688898
1254,28079000503,726,85,30982.428042065316
1255,28079000504,995,149,42502.655273262484
1256,28081000101,1335,551,36726.48919299104
1257,28081000102,677,36,18740.7341404532
1258,28081000103,359,4,10091.788227914683
1259,28081000104,1795,290,50155.040342579385
1260,28081000105,1121,30,31875.665208768703
1261,28081000106,768,6,22005.2511211533
1262,28081000107,1360,91,38616.679722877794
1263,28081000108,4001,839,116525.75654958028
1264,28081000109,905,38,26132.89069995263
1265,28081000110,942,23,27470.6745810884
1266,28081000112,3170,89,94141.39061085643
1267,28081000113,2623,175,76364.97948752427
1268,28081000115,6133,1582,178776.41030899444
1269,28081000201,5987,1822,177302.34526937845
1270,28081000202,3232,455,89377.66915013075
1271,28081000203,563,19,15800.821933409372
1272,28081000204,2410,240,68090.92080996116
1273,28081000205,4808,730,135895.82313355996
1274,28081000208,1188,268,33931.44170922313
1275,28081000301,3636,1019,103870.44389070082
1276,28081000302,8225,1500,238406.1681847144
1277,28081000303,3629,2877,107988.79939467934
1278,28081000304,6008,3715,176582.25303427858
1279,28081000401,1828,914,54747.28256824565
1280,28081000402,901,419,26964.921023077666
1281,28081000404,2420,1214,71970.09808369025
1282,28081000501,1735,254,52225.244504604976
1283,28081000502,582,69,17491.43847179394
1284,28081000503,1226,678,36794.65415060899
1285,28081000504,633,50,18958.35134429698
1286,28081000505,1517,535,45180.012244581085
1287,28081000506,915,109,27290.376113773826
1288,28081000507,949,218,28426.698919993156
1289,28081000508,2477,1285,73746.6518786964
1290,28081000509,351,7,10448.697631332103
1291,28081000511,2934,1980,87393.95828943128
1292,28083000001,2303,2213,108170.69241227514
1293,28083000003,725,549,34053.88852451522
1294,28083000004,368,193,16333.445872243974
1295,28083000005,187,43,8375.572304021125
1296,28083000006,334,224,17518.71449759398
1297,28083000007,909,647,44302.3989051196
1298,28083000008,6046,2179,285191.34334120195
1299,28083000009,2349,2095,114781.08012775666
1300,28083000010,2914,2203,135011.20100189012
1301,28083000011,918,882,44241.5756054392
1302,28083000012,385,202,17779.34751558479
1303,28083000013,574,428,28859.366907906642
1304,28083000014,1813,1728,85560.19241904943
1305,28083000015,709,618,34832.123677909985
1306,28083000016,3398,2837,159772.16347787902
1307,28083000017,2108,1904,100367.66504788659
1308,28083000018,2299,1864,109292.50119395716
1309,28085000101,803,724,37557.38317093275
1310,28085000102,646,23,28179.38130385033
1311,28085000103,1177,376,54391.78262320017
1312,28085000104,391,16,17609.291115776738
1313,28085000105,951,889,44548.80947157377
1314,28085000106,1285,1131,60068.56766079343
1315,28085000201,510,146,22578.544911828194
1316,28085000202,1186,232,53987.60682557696
1317,28085000203,407,70,18180.601645462502
1318,28085000204,1056,868,49306.06646403022
1319,28085000205,713,320,32782.017081387516
1320,28085000206,2103,775,98255.62614996219
1321,28085000207,1805,1286,84538.54004559983
1322,28085000301,626,220,29355.835545742077
1323,28085000302,2245,79,101274.89448000767
1324,28085000303,673,260,30882.58639920269
1325,28085000304,1244,27,52846.01797433771
1326,28085000305,465,86,20937.66491740632
1327,28085000306,1574,185,73466.78274498679
1328,28085000401,1621,102,75953.1589856812
1329,28085000402,1203,241,56248.253884464015
1330,28085000403,1352,232,62466.95276436478
1331,28085000404,928,88,42083.60340283679
1332,28085000405,2580,452,121074.85507139811
1333,28085000501,989,145,46302.0125922443
1334,28085000502,2141,370,100592.75702287987
1335,28085000503,1097,120,51559.7040423073
1336,28085000504,751,184,35312.79448575741
1337,28085000505,841,125,39492.223291793336
1338,28085000506,1544,712,72501.08003972266
1339,28087000101,6113,523,184134.36584350554
1340,28087000102,1096,142,33518.05072280795
1341,28087000104,4361,2962,137365.61316468177
1342,28087000106,1419,387,43934.522324381614
1343,28087000201,5029,1139,157638.08273704577
1344,28087000202,4428,1954,139396.98171672152
1345,28087000204,3961,992,122553.35926235396
1346,28087000301,1974,1296,62524.988997467386
1347,28087000302,3910,1170,121801.31617956243
1348,28087000303,7303,1256,233498.2221955971
1349,28087000401,670,643,21309.569240855246
1350,28087000402,2200,1721,70237.66683047861
1351,28087000403,641,475,21775.69822660007
1352,28087000404,1175,931,40699.97859477282
1353,28087000409,5938,4831,189277.43923915387
1354,28087000502,3307,3056,104489.56945917025
1355,28087000504,1493,1119,47302.32356835305
1356,28087000505,1763,573,56057.383678209764
1357,28087000507,1670,401,54140.88637039839
1358,28087000508,428,314,14387.733573319649
1359,28089000101,1414,764,63348.34911944116
1360,28089000103,3341,263,154342.32826345906
1361,28089000104,2555,1488,117374.66198754581
1362,28089000105,1608,1055,74406.1033154536
1363,28089000106,442,350,20424.39006530699
1364,28089000107,6422,2082,296736.2165731113
1365,28089000108,4526,834,208919.6514860174
1366,28089000109,1771,161,81965.00399539934
1367,28089000201,3308,369,153571.21788070883
1368,28089000202,3139,254,145257.64718139212
1369,28089000203,4557,713,211509.81491558216
1370,28089000204,6873,4397,317718.0545140055
1371,28089000210,5004,955,232633.38052946862
1372,28089000211,6541,695,304401.4542880797
1373,28089000301,2721,804,126439.44360246022
1374,28089000302,6356,1311,294885.11004613683
1375,28089000303,1895,678,88886.11828522393
1376,28089000304,3436,1538,159076.44581187546
1377,28089000305,497,257,23105.049647027736
1378,28089000306,4042,1411,187165.25694340933
1379,28089000307,5720,886,266723.76269910973
1380,28089000308,2573,366,120174.5037928337
1381,28089000401,582,35,27812.831609425943
